SITE,SITE_CODE,BLOCK,PLOT,SUBPLOT,SPECIES,COVER,DATE,RESURVEY,SURVEY_ID,SEASON,NOTES
Kniezenberg,kzbg.at.dragnet,2,10,C,Holcus_lanatus,16,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Lathyrus_pratensis,8,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Lysimachia_nummularia,4,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Ranunculus repens,1,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Rumex_acetosa,3,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Stachys_officinalis,4,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Trifolium_repens,3,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Agrostis_capillaris,48,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Arrhenatherum_elatius,5,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Bare_ground,0,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Briza_media,2,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Carex_hirta,1,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Dactylis_glomerata,14,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Festuca_pratensis,3,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Festuca_rubra,11,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Galium_mollugo,6,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Glechoma_hederacea,2,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Holcus_lanatus,15,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Lathyrus_pratensis,7,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Lysimachia_nummularia,3,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Rumex_acetosa,4,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Stachys_officinalis,5,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Agrostis_capillaris,12,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Arrhenatherum_elatius,2,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Bare_ground,3,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Carex spicata,5,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Festuca_rubra,32,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Galium_mollugo,4,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Lathyrus_pratensis,18,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Lysimachia_nummularia,1,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Moss,1,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Rumex_acetosa,1,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Stachys_officinalis,18,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Trifolium_pratense,2,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Trisetum flavescens,7,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Veronica chamaedrys,8,30/06/2023,1,ATC,,
Kniezenberg,kzbg.at.dragnet,1,1,C,Agrostis_capillaris,10,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,1,C,Alopecurus_pratensis,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,1,C,Bare_ground,0,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,1,C,Festuca_rubra,8,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,1,C,Galium_mollugo,3,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,1,C,Holcus_lanatus,77,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,1,C,Lathyrus_pratensis,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,1,C,Stachys_officinalis,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Agrostis_capillaris,3,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Ajuga_reptans,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Anthoxanthum_odoratum,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Bare_ground,0,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Carex pallescens,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Elymus_repens,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Festuca_rubra,33,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Galium_mollugo,45,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Glechoma_hederacea,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Hypericum_perforatum,12,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Lathyrus_pratensis,8,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Luzula campestris,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Plantago_lanceolata,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Ranunculus_acris,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Rumex_acetosa,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Stachys_officinalis,4,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,2,D,Trisetum flavescens,20,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Acer sp.,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Agrostis_capillaris,30,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Bare_ground,8,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Elymus_repens,19,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Festuca_rubra,5,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Galium_mollugo,10,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Holcus_lanatus,10,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Lathyrus_pratensis,8,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Lotus_corniculatus,4,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Lysimachia_nummularia,3,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Oxalis_stricta,4,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Plantago_lanceolata,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Ranunculus repens,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Rumex_acetosa,3,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Stachys_officinalis,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,3,C,Trisetum flavescens,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Agrostis_capillaris,12,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Ajuga_reptans,6,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Alopecurus_pratensis,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Arrhenatherum_elatius,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Bare_ground,0,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Elymus_repens,16,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Festuca_pratensis,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Festuca_rubra,45,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Galium_mollugo,8,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Glechoma_hederacea,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Holcus_lanatus,20,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Hypericum_perforatum,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Lathyrus_pratensis,7,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Lysimachia_nummularia,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,4,A,Stachys_officinalis,10,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Agrostis_capillaris,3,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Anthoxanthum_odoratum,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Arrhenatherum_elatius,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Bare_ground,5,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Dactylis_glomerata,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Festuca_rubra,3,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Galium_mollugo,8,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Glechoma_hederacea,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Holcus_lanatus,10,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Hypericum_perforatum,25,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Lathyrus_pratensis,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Lysimachia_nummularia,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Stachys_officinalis,55,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Stellaria_graminea,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Trisetum flavescens,3,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Agrostis_capillaris,9,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Anthoxanthum_odoratum,3,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Bare_ground,0,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Briza_media,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Dactylis_glomerata,3,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Festuca_rubra,55,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Fungus 1,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Galium_mollugo,23,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Holcus_lanatus,9,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Lathyrus_pratensis,12,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Lysimachia_nummularia,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Poa_pratensis,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Rumex_acetosa,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Sanguisorba officinalis,3,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Stachys_officinalis,6,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,6,B,Trisetum flavescens,19,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Agrostis_capillaris,12,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Bare_ground,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Calamagrostis_epigejos,68,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Dactylis_glomerata,5,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Equisetum_arvense,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Galium_mollugo,5,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Glechoma_hederacea,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Holcus_lanatus,42,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Hypericum_perforatum,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Lathyrus_pratensis,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Rumex_acetosa,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,7,C,Stachys_officinalis,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Agrostis_capillaris,3,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Arrhenatherum_elatius,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Bare_ground,0,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Briza_media,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Carex pallescens,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Dactylis_glomerata,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Festuca_rubra,22,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Galium_mollugo,3,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Glechoma_hederacea,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Holcus_lanatus,6,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Lathyrus_pratensis,5,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Lotus_corniculatus,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Luzula campestris,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Lysimachia_nummularia,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Ranunculus_acris,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Rumex_acetosa,3,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Stachys_officinalis,55,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Agrostis_capillaris,5,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Arrhenatherum_elatius,3,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Bare_ground,0,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Dactylis_glomerata,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Elymus_repens,11,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Festuca_pratensis,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Festuca_rubra,55,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Galium_mollugo,6,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Glechoma_hederacea,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Holcus_lanatus,40,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Lathyrus_pratensis,6,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Lysimachia_nummularia,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Rumex_acetosa,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Stachys_officinalis,7,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,9,B,Trisetum flavescens,4,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Agrostis_capillaris,21,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Alopecurus_pratensis,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Arrhenatherum_elatius,5,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Bare_ground,3,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Carex pallescens,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Dactylis_glomerata,5,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Daucus_carota,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Elymus_repens,4,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Festuca_pratensis,38,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Galium_mollugo,5,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Glechoma_hederacea,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Holcus_lanatus,22,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Lathyrus_pratensis,18,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Lysimachia_nummularia,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Plantago_lanceolata,4,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,2,10,C,Stachys_officinalis,6,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Agrostis_capillaris,66,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Arrhenatherum_elatius,3,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Bare_ground,0,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Briza_media,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Dactylis_glomerata,8,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Festuca_pratensis,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Festuca_rubra,22,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Galium_mollugo,4,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Glechoma_hederacea,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Holcus_lanatus,21,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Hypericum_perforatum,4,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Lotus_corniculatus,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Lysimachia_nummularia,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Rumex_acetosa,1,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Stachys_officinalis,2,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,11,A,Trisetum flavescens,4,30/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Agrostis_capillaris,10,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Anthoxanthum_odoratum,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Bare_ground,0,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Bellis_perennis,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Carex spicata,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Carex_hirta,5,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Elymus_repens,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Equisetum_arvense,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Festuca_pratensis,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Festuca_rubra,25,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Galium_mollugo,5,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Lathyrus_pratensis,8,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Lotus_corniculatus,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Lysimachia_nummularia,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Moss,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Plantago_lanceolata,2,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Ranunculus_acris,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Rumex_acetosa,1,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Stachys_officinalis,25,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Trisetum flavescens,15,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Veronica chamaedrys,7,29/06/2023,2,EBS,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Agrostis_capillaris,5,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Anthoxanthum_odoratum,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Avenula pubescens,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Bare_ground,2,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Carex pallescens,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Dactylis_glomerata,5,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Daucus_carota,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Festuca_rubra,5,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Galium_mollugo,5,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Holcus_lanatus,5,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Hypericum_perforatum,30,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Lathyrus_pratensis,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Luzula campestris,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Lysimachia_nummularia,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Plantago_lanceolata,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Poa_pratensis,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Rumex_acetosa,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Stachys_officinalis,65,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Stellaria_graminea,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,1,5,A,Trisetum flavescens,2,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Agrostis_capillaris,2,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Ajuga_reptans,2,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Anthoxanthum_odoratum,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Arrhenatherum_elatius,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Bare_ground,2,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Briza_media,2,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Carex pallescens,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Dactylis_glomerata,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Festuca_rubra,20,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Galium_mollugo,5,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Holcus_lanatus,5,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Lathyrus_pratensis,5,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Lotus_corniculatus,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Luzula campestris,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Lysimachia_nummularia,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Plantago_lanceolata,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Ranunculus_acris,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Rumex_acetosa,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Stachys_officinalis,40,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,2,8,B,Stellaria_graminea,1,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Agrostis_capillaris,10,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Anthoxanthum_odoratum,2,30/06/2023,3,MM,,
Kniezenberg,kzbg.at.dragnet,3,14,D,Bare_ground,1,30/06/2023,3,MM,,
